0.142857143
0.142857143
0.142857143
0.142857143
0
0.142857143
0.285714286
0.428571429
0.428571429
0.857142857
1
1.428571429
1.428571429
1.285714286
1.142857143
1.142857143
1
1.142857143
0.714285714
0.571428571
0.571428571
0.571428571
0.571428571
0.285714286
0.142857143
0.714285714
1.714285714
3.428571429
4.285714286
5.285714286
6.285714286
7.571428571
8.285714286
8.857142857
11
11.85714286
12.57142857
12.71428571
14.42857143
16.57142857
17.85714286
15.28571429
15.71428571
16
17.14285714
18.71428571
19.71428571
25.28571429
30.71428571
33.28571429
35
40.42857143
43.14285714
46.57142857
43.85714286
46
46
44.42857143
43
41.14285714
38.42857143
40.28571429
36.28571429
37.57142857
40.85714286
43.85714286
51.57142857
60.14285714
67.42857143
90.28571429
110.7142857
115.8571429
137.7142857
156.4285714
178.8571429
212.1428571
237.2857143
266
294
316.7142857
363.2857143
408.8571429
461.8571429
505.5714286
532
541
560.1428571
554.5714286
558
539
526.7142857
498.2857143
502.8571429
483.2857143
474.5714286
453
435.2857143
404.4285714
382.8571429
357.7142857
344.8571429
313
277.8571429
251.4285714
241.1428571
238.7142857
237
213.5714286
196.2857143
181.5714286
156.2857143
128.5714286
109.1428571
91
85.28571429
77.85714286
78.42857143
73.14285714
65.85714286
60.42857143
57.57142857
50.57142857
48.28571429
40.14285714
37.14285714
33.14285714
34.57142857
33.14285714
32.57142857
32.42857143
35
39.71428571
42.14285714
41
43.28571429
46.71428571
45.14285714
42.85714286
39.57142857
39.42857143
39.42857143
37.42857143
34.42857143
35.85714286
35.14285714
37.42857143
37.14285714
41.42857143
46.85714286
48.57142857
49.57142857
53.57142857
53.14285714
56.28571429
54.42857143
51.57142857
53.14285714
59.71428571
61.28571429
67.71428571
71
79.85714286
89.85714286
101.1428571
106.2857143
122.7142857
144.1428571
169.8571429
181.8571429
190.7142857
201.5714286
212.7142857
235.2857143
259.7142857
274.7142857
302.7142857
313.5714286
330.5714286
364.4285714
402.5714286
426.5714286
466.8571429
482.5714286
505.2857143
546.8571429
597.1428571
646.7142857
672.1428571
692.5714286
739.5714286
764.4285714
814.4285714
878.7142857
926
1041.428571
1146.714286
1217.285714
1268.142857
1306.142857
1321.571429
1347.571429
1350.571429
1348.857143
1372
1357.571429
1280.285714
1225.857143
1182.571429
1148.428571
1107.142857
1040.142857
1010.714286
1040.857143
1056.714286
1057.571429
1011.857143
976.2857143
936.5714286
916.7142857
889.2857143
862.5714286
817.5714286
793.8571429
773.7142857
753.5714286
744.1428571
731.5714286
688.1428571
658
617
581.8571429
560.2857143
540.7142857
525
513.2857143
520.8571429
528.8571429
535
533.8571429
530.5714286
533
538.1428571
505.4285714
495.4285714
489.1428571
493.4285714
499.4285714
469.5714286
422.8571429
422.4285714
422.5714286
428.4285714
429.7142857
427.8571429
457.7142857
508.2857143
529.1428571
524.4285714
513.8571429
502
498.7142857
493.8571429
484.5714286
484.4285714
492.5714286
507.5714286
512.8571429
513.1428571
512.7142857
519
530.5714286
536.4285714
523.5714286
527.1428571
533.1428571
530.7142857
540.2857143
527
542.7142857
562.5714286
567
579.2857143
603.8571429
619.2857143
647
650.4285714
671.8571429
688.7142857
700.2857143
731.5714286
714.8571429
749.8571429
802.4285714
864.4285714
911.8571429
953.2857143
1011.857143
1144.428571
1226.428571
1307.428571
1367.571429
1436.857143
1462
1520.285714
1612.285714
1720.857143
1822.857143
1935
2038.857143
2119.571429
2052.571429
2017
2033.571429
2046.714286
2070.428571
2054.857143
2042.857143
2157.428571
2227.285714
2228.428571
2216.285714
2191
2185
2195.428571
2213.857143
2268.571429
2331.571429
2382.428571
2456
2509.428571
2532.285714
2568.571429
2595
2632.142857
2639.571429
2633.857143
2636.428571
2652.714286
2690.285714
2729
2801.285714
2941.285714
3044.428571
3122.714286
3209.428571
3342.285714
3426.142857
3513
3412
3319.285714
3346.142857
3477.428571
3661.714286
3961.857143
4421.142857
5098
5702.714286
6126
6347.285714
6295.285714
6280.285714
6146.142857
5988.571429
5947
5898.571429
5908
6019.285714
5975.142857
5841.428571
5564.571429
5237.285714
4985.285714
4677.285714
4470
4246.142857
4026.285714
3845.285714
3650.428571
3462.571429
3322.857143
3105.714286
2916.285714
2694.857143
2528.428571
2377.285714
2228.142857
2147
2038.428571
1930.714286
1804.714286
1651.285714
1520.142857
1482.142857
1446
